,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024220,2024220,2024,89,6879,2747,2747,0,3322,0.02,13736,20.3,0.399,2.0,-99,-99,-99,-99,-99,0,0,302,338,98,241,0,17,13,1,40,-99,77,0,14,51,72,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110805,110800,659,0.0,35.5,29.3,70.3,-99,14.2,11.7,28.1,-99,172.0,89.9,68.7,35.9,103,20.5,9.9,18.0,16.2,419.6,193.6,234.4,-99,-99,1,2024-08-07
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024217,2024217,2024,89,7025,2747,2747,0,3322,0.02,13735,20.3,0.391,2.0,-99,-99,-99,-99,-99,0,0,346,355,108,247,0,17,41,1,40,-99,89,0,11,58,85,72,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110724,110719,740,0.0,29.5,28.0,65.2,-99,11.6,11.0,25.5,-99,175.6,79.0,68.7,30.9,100,21.1,10.6,17.2,16.2,419.6,237.8,250.6,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024219,2024219,2024,89,6986,2747,2747,0,3322,0.02,13736,20.3,0.393,2.0,-99,-99,-99,-99,-99,0,0,353,350,104,246,0,17,52,1,40,-99,85,0,12,56,81,68,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110747,110741,717,0.0,28.5,28.4,67.1,-99,11.2,11.2,26.4,-99,174.7,82.0,68.7,32.2,102,20.7,10.2,17.1,16.2,419.6,245.4,246.3,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024216,2024216,2024,89,6791,2747,2747,0,3322,0.02,13734,20.3,0.404,2.0,-99,-99,-99,-99,-99,0,0,302,331,96,235,0,17,20,1,40,-99,75,0,17,51,71,58,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110804,110798,660,0.0,35.1,29.9,70.7,-99,14.2,12.1,28.6,-99,169.8,90.0,68.7,36.4,99,21.2,10.6,17.4,16.2,419.6,193.7,227.4,-99,-99,1,2024-08-03
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024217,2024217,2024,89,6802,2747,2747,0,3322,0.02,13736,20.3,0.404,2.0,-99,-99,-99,-99,-99,0,0,285,328,96,232,0,17,6,1,40,-99,73,0,16,49,69,56,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12818,0,0,110820,110814,644,0.0,38.5,30.4,70.8,-99,15.6,12.3,28.6,-99,170.0,92.6,68.7,37.4,100,21.0,10.4,17.5,16.2,419.6,176.6,224.0,-99,-99,1,2024-08-04
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024216,2024216,2024,89,7005,2747,2747,0,3322,0.02,13735,20.3,0.392,2.0,-99,-99,-99,-99,-99,0,0,358,353,107,246,0,17,55,1,40,-99,91,0,9,59,87,74,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110715,110710,749,0.0,28.1,28.2,65.6,-99,11.0,11.0,25.7,-99,175.1,76.7,68.7,30.1,99,21.2,10.7,17.2,16.2,419.6,249.7,248.8,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024217,2024217,2024,89,7159,2747,2747,0,3322,0.02,13735,20.3,0.384,2.0,-99,-99,-99,-99,-99,0,0,355,351,107,245,5,17,48,1,40,-99,88,0,11,57,83,71,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110739,110734,725,0.0,29.0,28.9,67.1,-99,11.1,11.1,25.8,-99,179.0,81.7,68.7,31.3,100,21.1,10.6,17.3,16.2,419.6,247.0,247.5,-99,-99,1,2024-08-04
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024216,2024216,2024,89,7071,2747,2747,0,3322,0.02,13734,20.3,0.388,2.0,-99,-99,-99,-99,-99,0,0,347,348,105,244,1,17,48,1,40,-99,86,0,12,56,82,69,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110741,110736,723,0.0,29.6,28.9,67.6,-99,11.5,11.2,26.3,-99,176.8,81.9,68.7,31.8,99,21.2,10.7,17.3,16.2,419.6,239.1,244.4,-99,-99,1,2024-08-03
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024221,2024221,2024,89,7637,2643,2643,0,3218,0.0192,13736,20.3,0.346,2.0,-99,-99,-99,-99,-99,0,0,380,354,109,245,3,32,57,1,40,-99,91,1,7,58,86,74,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110722,110716,743,0.0,28.0,30.5,69.9,-99,9.7,10.6,24.2,-99,190.9,83.9,66.1,29.0,104,20.7,10.1,16.8,16.1,419.6,272.5,250.1,-99,-99,1,2024-08-08
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024113,2024117,2024177,2024217,2024217,2024,89,7022,2747,2747,0,3322,0.02,13736,20.3,0.391,2.0,-99,-99,-99,-99,-99,0,0,329,354,106,248,0,17,25,1,40,-99,86,0,12,57,82,69,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110734,110729,730,0.0,31.7,28.1,66.5,-99,12.4,11.0,26.0,-99,175.5,81.6,68.7,31.9,100,21.1,10.5,17.7,16.2,419.6,221.4,249.7,-99,-99,1,2024-08-04
