,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024221,2024221,2024,89,6159,3011,3011,0,3575,0.0101,29813,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,390,357,100,257,3,46,50,1,40,-99,81,0,16,56,78,66,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110739,110737,720,0.0,24.5,24.6,61.3,-99,12.0,12.0,30.0,-99,154.0,75.8,75.3,37.0,104,20.3,10.6,17.2,16.1,419.6,251.0,250.1,-99,-99,1,2024-08-08
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6166,3013,3013,0,3577,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,376,360,102,258,1,46,35,1,40,-99,82,0,15,55,78,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110750,110748,709,0.0,26.0,24.4,60.4,-99,12.7,11.9,29.5,-99,154.1,75.1,75.3,36.7,102,20.5,10.6,17.8,16.1,419.6,236.9,252.4,-99,-99,1,2024-08-06
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6160,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,333,344,98,246,1,46,8,1,40,-99,71,0,20,51,67,56,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110801,110798,658,0.0,31.8,26.1,62.9,-99,15.5,12.7,30.8,-99,154.0,87.4,75.3,42.7,102,20.6,10.7,18.2,16.1,419.6,193.9,236.4,-99,-99,1,2024-08-06
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6163,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,388,358,100,258,1,46,49,1,40,-99,81,0,15,55,78,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110757,110754,703,0.0,24.7,24.6,61.5,-99,12.1,12.0,30.0,-99,154.1,75.6,75.3,37.0,103,20.4,10.6,17.7,16.1,419.6,249.3,250.8,-99,-99,1,2024-08-07
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6160,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,336,346,98,248,1,46,9,1,40,-99,71,0,20,51,67,56,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110794,663,0.0,31.3,25.8,62.7,-99,15.3,12.6,30.6,-99,154.0,87.3,75.3,42.7,103,20.5,10.6,17.6,16.1,419.6,197.0,238.8,-99,-99,1,2024-08-07
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6158,3011,3011,0,3575,0.0101,29813,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,363,354,100,254,1,46,29,1,40,-99,82,0,15,56,78,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110742,110739,717,0.0,27.4,25.0,61.8,-99,13.4,12.2,30.2,-99,154.0,75.4,75.3,36.9,102,20.5,10.8,17.2,16.1,419.6,224.4,246.4,-99,-99,1,2024-08-06
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6162,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,348,350,99,251,1,46,18,1,40,-99,73,0,20,52,69,58,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110784,673,0.0,29.4,25.4,62.2,-99,14.4,12.4,30.4,-99,154.0,84.2,75.3,41.2,102,20.5,10.7,17.8,16.1,419.6,209.4,242.3,-99,-99,1,2024-08-06
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6193,3011,3011,0,3575,0.0101,29812,49.9,0.486,1.6,-99,-99,-99,-99,-99,0,0,412,363,102,261,7,47,61,1,40,-99,86,0,11,56,82,71,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110746,110743,713,0.0,22.7,24.2,60.7,-99,11.0,11.8,29.5,-99,154.8,72.0,75.3,35.0,103,20.4,10.5,17.8,16.1,419.6,273.0,255.7,-99,-99,1,2024-08-07
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024218,2024218,2024,89,6158,3011,3011,0,3575,0.0101,29814,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,370,356,100,255,1,46,34,1,40,-99,83,0,15,56,79,68,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110745,110742,714,0.0,26.7,24.8,61.3,-99,13.0,12.1,30.0,-99,153.9,74.3,75.3,36.3,101,20.6,10.8,17.6,16.2,419.6,231.0,248.2,-99,-99,1,2024-08-05
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6164,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,363,357,102,256,1,46,25,1,40,-99,81,0,16,55,77,66,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110750,110748,709,0.0,27.4,24.6,60.6,-99,13.4,12.0,29.6,-99,154.1,76.4,75.3,37.3,103,20.4,10.6,17.6,16.1,419.6,224.7,250.1,-99,-99,1,2024-08-07
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6168,3011,3011,0,3575,0.0101,29813,49.9,0.488,1.6,-99,-99,-99,-99,-99,0,0,357,353,101,251,1,46,23,1,40,-99,76,0,18,54,72,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110768,110765,692,0.0,28.3,25.1,60.8,-99,13.8,12.3,29.7,-99,154.2,81.3,75.3,39.7,102,20.6,10.7,17.8,16.1,419.6,218.3,245.6,-99,-99,1,2024-08-06
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6163,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,376,356,101,256,1,46,38,1,40,-99,83,0,14,56,80,68,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110746,110744,713,0.0,26.0,24.7,61.1,-99,12.7,12.1,29.9,-99,154.1,74.0,75.3,36.1,103,20.5,10.7,17.4,16.1,419.6,237.2,249.1,-99,-99,1,2024-08-07
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6160,3011,3011,0,3575,0.0101,29813,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,333,344,98,246,1,46,8,1,40,-99,71,0,20,51,67,56,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110801,110799,658,0.0,31.8,26.1,62.9,-99,15.5,12.7,30.8,-99,154.0,87.4,75.3,42.7,102,20.6,10.7,18.2,16.1,419.6,193.9,236.4,-99,-99,1,2024-08-06
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6159,3011,3011,0,3575,0.0101,29813,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,337,346,98,248,1,46,10,1,40,-99,71,0,20,51,67,56,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110793,664,0.0,31.1,25.8,62.7,-99,15.2,12.6,30.7,-99,154.0,86.7,75.3,42.4,103,20.3,10.5,17.8,16.1,419.6,198.2,239.0,-99,-99,1,2024-08-07
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6166,3004,3004,0,3568,0.0101,29812,49.9,0.487,1.6,-99,-99,-99,-99,-99,0,0,355,354,102,252,1,46,19,1,40,-99,80,0,15,54,76,65,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110764,110761,696,0.0,28.6,25.0,60.2,-99,13.9,12.2,29.3,-99,154.2,77.3,75.1,37.6,103,20.3,10.4,18.0,16.1,419.6,215.9,247.0,-99,-99,1,2024-08-07
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6167,3011,3011,0,3575,0.0101,29812,49.9,0.488,1.6,-99,-99,-99,-99,-99,0,0,407,366,103,264,3,46,58,1,40,-99,86,0,11,56,82,71,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110744,110742,715,0.0,23.0,23.8,60.0,-99,11.2,11.6,29.3,-99,154.2,71.9,75.3,35.1,103,20.4,10.5,18.0,16.1,419.6,268.7,259.0,-99,-99,1,2024-08-07
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024221,2024221,2024,89,6224,3001,3001,0,3565,0.0101,29812,49.9,0.482,1.6,-99,-99,-99,-99,-99,0,0,400,367,102,264,2,46,52,1,40,-99,86,0,10,55,82,71,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110750,110747,709,0.0,23.8,24.0,60.8,-99,11.5,11.6,29.3,-99,155.6,72.4,75.0,34.9,104,20.2,10.3,17.9,16.1,419.6,261.5,259.4,-99,-99,1,2024-08-08
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6161,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,334,345,98,246,1,46,9,1,40,-99,71,0,20,51,67,56,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110804,110801,655,0.0,31.6,26.0,62.7,-99,15.4,12.7,30.6,-99,154.0,87.4,75.3,42.7,103,20.4,10.5,18.2,16.1,419.6,195.2,237.3,-99,-99,1,2024-08-07
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6160,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,363,355,100,255,1,46,27,1,40,-99,82,0,14,56,78,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110744,110741,715,0.0,27.4,24.8,61.3,-99,13.4,12.1,30.0,-99,154.0,75.0,75.3,36.7,102,20.5,10.7,17.4,16.1,419.6,224.5,247.9,-99,-99,1,2024-08-06
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6168,3011,3011,0,3575,0.0101,29813,49.9,0.488,1.6,-99,-99,-99,-99,-99,0,0,435,364,102,262,13,62,62,1,40,-99,85,2,11,57,82,70,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110734,110732,725,0.0,20.8,24.1,60.5,-99,10.2,11.7,29.5,-99,154.2,72.3,75.3,35.3,102,20.8,10.8,17.7,16.1,419.6,295.9,256.3,-99,-99,1,2024-08-06
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024218,2024218,2024,89,6161,3011,3011,0,3575,0.0101,29814,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,342,346,99,247,1,46,16,1,40,-99,71,0,20,51,67,56,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110795,662,0.0,30.3,25.8,62.4,-99,14.8,12.6,30.5,-99,154.0,86.6,75.3,42.4,101,20.6,10.8,17.9,16.2,419.6,203.6,238.4,-99,-99,1,2024-08-05
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6165,3011,3011,0,3575,0.0101,29813,49.9,0.488,1.6,-99,-99,-99,-99,-99,0,0,358,360,101,258,1,46,18,1,40,-99,77,0,17,54,73,62,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110768,110766,691,0.0,28.1,24.4,60.9,-99,13.7,11.9,29.7,-99,154.1,80.0,75.3,39.1,103,20.3,10.5,17.9,16.1,419.6,219.3,252.3,-99,-99,1,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6167,3011,3011,0,3575,0.0101,29812,49.9,0.488,1.6,-99,-99,-99,-99,-99,0,0,372,366,103,263,1,46,26,1,40,-99,81,0,15,55,77,66,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110751,110749,708,0.0,26.4,23.9,59.9,-99,12.9,11.7,29.3,-99,154.2,76.4,75.3,37.3,103,20.3,10.4,17.9,16.1,419.6,233.3,258.2,-99,-99,1,2024-08-07
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6163,3012,3012,0,3576,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,364,357,101,256,1,46,26,1,40,-99,80,0,16,55,76,65,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110749,110747,710,0.0,27.4,24.6,60.9,-99,13.4,12.0,29.7,-99,154.1,77.1,75.3,37.7,102,20.5,10.6,17.6,16.1,419.6,224.9,250.1,-99,-99,1,2024-08-06
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6161,3011,3011,0,3575,0.0101,29813,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,450,357,101,256,20,46,93,1,40,-99,81,0,16,56,77,66,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110748,110745,712,0.0,19.8,24.7,61.3,-99,9.7,12.1,30.0,-99,154.0,75.9,75.3,37.1,102,20.7,10.8,17.5,16.1,419.6,311.1,249.2,-99,-99,1,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024220,2024220,2024,89,6174,3003,3003,0,3567,0.0101,29813,49.9,0.486,1.6,-99,-99,-99,-99,-99,0,0,346,354,102,252,1,46,11,1,40,-99,76,0,18,54,72,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110768,110765,691,0.0,29.8,25.0,60.4,-99,14.5,12.2,29.4,-99,154.3,81.3,75.1,39.5,103,20.4,10.5,17.9,16.1,419.6,206.9,246.5,-99,-99,1,2024-08-07
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024219,2024219,2024,89,6160,3011,3011,0,3575,0.0101,29812,49.9,0.489,1.6,-99,-99,-99,-99,-99,0,0,395,349,98,251,9,46,57,1,40,-99,73,0,21,52,69,58,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,674,0.0,24.0,25.5,62.6,-99,11.7,12.4,30.6,-99,154.0,84.6,75.3,41.4,102,20.6,10.7,17.8,16.1,419.6,256.5,242.0,-99,-99,1,2024-08-06
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024112,2024117,2024178,2024218,2024218,2024,89,6164,3011,3011,0,3575,0.0101,29814,49.9,0.488,1.6,-99,-99,-99,-99,-99,0,0,376,360,103,258,1,46,35,1,40,-99,81,0,16,55,77,66,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110750,110748,709,0.0,26.0,24.4,60.0,-99,12.7,11.9,29.3,-99,154.1,76.0,75.3,37.1,101,20.7,10.8,18.0,16.2,419.6,237.4,252.9,-99,-99,1,2024-08-05
